Surveyor,Latitude,Longitude,Tree Height,Tree Trunk Thickness,Tree Leaf Size,Left Sub Leaf Size,Right Sub Leaf Size,Middle Sub Leaf Size
Charlie,93.6,311.4,836.9911546336737,,1000694.3263811494,69.28370639518312,1692.3130191048756,-516.1588749735386
Bob,12.9,77.6,310.0,507.5,155.4,52.4,52.3,52.6
Alice,13.0,77.6,25.67,44.56,13.53,4.45,4.45,4.38
Alice,13.0,77.6,35.86,58.73,15.41,5.1,5.15,5.08
Bob,13.0,77.7,310.4,540.7,157.9,53.1,53.3,52.7
Charlie,81.9,19.3,1000281.3483474896,300.6254010559587,-184.87675624526565,999913.8378959005,-660.8411967525808,
Alice,13.1,80.3,35.61,55.04,26.91,9.03,9.05,8.97
Bob,13.0,77.6,116.1,367.8,181.7,59.8,60.7,59.2
Bob,13.0,77.6,260.3,466.6,92.8,30.0,30.2,29.6
Alice,13.0,77.6,34.69,54.99,20.57,6.76,6.75,6.75
Bob,13.0,77.6,263.8,483.4,130.9,42.3,41.9,42.2
Bob,13.1,80.3,325.5,563.1,273.3,90.7,91.4,89.8
Alice,11.1,76.9,26.48,49.41,37.74,12.71,12.71,12.78
Bob,11.0,77.0,286.0,473.0,423.1,141.1,141.6,141.4
Alice,13.0,77.5,33.85,54.01,9.55,3.23,3.26,3.31
Bob,12.9,77.6,393.4,620.1,153.5,52.3,52.3,53.3
Bob,11.0,77.0,273.2,499.9,416.1,140.5,141.6,140.3
Charlie,-140.3,-255.4,1000650.9656787794,,,-1671.9173104649906,1000646.7439354187,-811.5464035707173
Alice,13.1,80.3,40.41,60.81,37.1,12.39,12.33,12.33
Bob,13.0,77.5,341.4,541.6,130.3,45.3,46.4,45.4
Bob,13.1,80.3,312.3,500.6,276.0,93.3,93.6,92.9
Bob,11.0,77.0,300.4,524.6,430.5,143.7,142.8,142.7
Alice,11.0,76.9,23.86,43.36,37.09,12.36,12.34,12.39
Alice,12.9,77.6,35.47,53.31,14.7,5.04,5.04,5.08
Alice,11.0,77.0,31.4,53.09,40.02,13.31,13.29,13.3
Alice,11.0,77.0,30.41,48.78,40.8,13.6,13.58,13.55
Bob,13.0,77.6,389.1,624.8,131.8,43.1,42.6,42.7
Alice,12.9,77.6,30.21,51.92,13.69,4.51,4.55,4.43
Alice,11.0,77.0,27.66,50.57,47.19,15.76,15.79,15.81
Charlie,-43.8,-75.9,24.774112281728094,,-2070.668371416597,,,-3729.404384923734
Bob,13.0,77.6,275.4,479.7,145.1,46.0,45.6,46.3
Charlie,-59.2,26.7,-1066.1659345464348,1000110.4180469462,,-1268.6216239380642,999466.155356185,
Bob,11.0,76.9,299.8,529.2,389.3,131.1,130.5,131.5
Charlie,-81.3,-352.0,,-1012.6855633684928,-1426.5996362860371,9.585967891193832,645.3549522707449,999148.3827598133
Bob,13.0,77.6,238.3,491.9,181.6,59.5,60.6,59.8
Alice,11.0,77.0,25.24,44.89,41.32,13.7,13.73,13.76
Alice,11.0,76.9,30.01,46.87,42.68,14.4,14.52,14.39
Bob,13.1,80.3,346.0,569.7,289.5,96.0,96.7,95.8
Bob,13.0,77.6,375.9,560.1,90.9,29.3,30.1,29.1
Alice,13.0,77.6,27.38,44.21,8.27,2.71,2.67,2.69
Bob,11.0,77.0,298.9,506.5,411.9,139.8,140.6,140.0
Bob,11.0,76.9,280.5,484.8,353.7,119.6,119.9,119.9
Bob,13.0,77.6,278.8,504.8,123.4,40.1,39.6,39.8
Alice,11.0,76.9,39.97,59.74,37.23,12.53,12.55,12.54
Bob,11.0,77.0,275.9,412.4,394.4,131.2,130.4,131.8
Alice,13.0,77.6,43.88,62.48,12.93,4.29,4.25,4.28
Charlie,96.1,-135.8,,,-1470.2557162663575,,-710.6610943570156,-1215.8307554361545
Bob,13.1,80.2,340.0,518.4,290.9,98.0,97.9,98.0
Charlie,-51.1,-226.3,1000114.3087530592,-858.2160317716267,1089.6295229091613,-1832.4766217233887,-2973.3061712925573,998686.472201646
Charlie,197.3,-370.6,-1353.858962820104,-483.9843396005531,,1148.7062939370512,-588.1085989243096,-320.6268294258789
Bob,13.0,77.5,199.5,409.5,230.9,78.8,78.3,79.7
Alice,13.0,77.6,23.26,45.44,11.4,4.06,4.03,4.03
Bob,13.0,77.6,348.8,586.9,123.7,40.8,41.7,40.8
Bob,13.0,77.6,208.2,466.0,174.6,58.3,58.8,57.8
Alice,12.9,77.6,25.83,42.41,16.5,5.43,5.49,5.42
Charlie,119.2,-389.1,998298.8595257328,1000688.2597107724,896.499670200166,1000022.5003882454,1580.3397708229693,
Bob,13.0,77.5,302.8,497.9,158.1,52.7,52.7,52.9
Bob,12.9,77.6,295.5,526.5,154.0,51.3,51.8,50.6
Alice,11.0,77.0,32.62,52.29,33.72,11.43,11.4,11.45
Alice,11.0,76.9,25.26,49.9,35.34,11.69,11.62,11.75
Charlie,115.7,104.9,999698.2669460414,,997998.2939982745,810.5224784209931,-1696.9414601380968,
Charlie,-60.5,257.9,157.34656767307766,-1113.6568424990403,-921.8236563202137,1000779.6961821795,-692.9570045312151,1714.8169394863216
Bob,13.1,80.3,247.7,459.5,210.6,69.7,69.9,70.1
Bob,13.2,80.3,263.4,469.3,226.8,75.9,75.9,75.6
Bob,13.1,80.3,170.4,396.8,155.2,51.3,50.6,50.6
Bob,11.0,76.9,289.5,516.0,362.4,119.7,119.2,119.3
Alice,13.1,80.2,35.1,52.11,33.59,11.05,11.08,10.97
Bob,12.9,77.6,291.5,480.2,165.7,55.0,55.1,54.6
Bob,11.0,77.0,302.8,541.4,379.8,126.8,125.8,127.8
Bob,13.0,77.6,295.2,484.3,180.1,61.4,61.6,61.8
Alice,13.0,77.6,34.85,56.83,13.77,4.68,4.72,4.66
Bob,13.1,80.3,235.0,441.5,208.1,69.1,69.5,68.1
Bob,13.0,77.6,341.2,515.3,171.8,58.6,58.5,58.8
Charlie,-103.8,-208.4,999203.0133311861,243.89094162045095,999609.5908135783,363.6072951996998,,
Bob,13.0,77.6,274.8,483.3,121.1,41.6,40.9,41.4
Alice,11.0,76.9,26.05,46.84,35.86,11.9,11.88,11.94
Alice,11.1,77.0,25.91,49.15,40.55,13.3,13.38,13.3
Charlie,-198.2,321.8,-864.8237586573309,-1614.0381615494111,,-1062.1360664693086,-956.0994668766116,562.3545093732296
Charlie,87.7,-53.0,,,999231.5644830965,,-1064.2037949527137,
Alice,13.1,80.3,27.97,46.9,21.43,7.15,7.1,7.14
Charlie,187.7,-104.5,-1457.676992988433,,-500.17836402619065,999212.2775667345,1000035.3714170887,
Bob,13.1,80.3,354.3,529.2,235.9,78.8,78.2,77.8
Charlie,180.4,-28.5,-1109.7501278882742,-440.9021886108555,-361.230192914373,963.552833543816,-1771.2694166774809,999335.299094849
Bob,13.0,77.6,379.8,599.7,78.9,25.6,26.3,25.9
Alice,13.1,80.3,38.71,55.64,34.02,11.48,11.47,11.44
Bob,11.0,77.0,272.2,444.7,416.3,139.4,139.0,140.0
Alice,13.0,77.6,33.26,50.61,9.54,3.19,3.24,3.21
Alice,11.0,76.9,23.09,42.46,48.09,15.83,15.83,15.87
Charlie,-30.6,-298.9,-2075.1030481167554,,-685.9773975138855,,,976.1386900669211
Alice,11.0,77.0,29.78,50.42,38.51,12.79,12.75,12.89
Charlie,58.0,395.8,1001152.3486389619,,,,524.5846830476146,-1112.9811231066105
Alice,12.9,77.6,25.5,51.12,15.83,5.32,5.24,5.34
Bob,13.0,80.3,319.3,527.4,263.9,87.4,86.9,87.5
Bob,13.1,80.3,305.8,456.2,278.3,92.1,92.0,92.4
Bob,11.0,77.0,241.6,489.8,418.0,139.0,138.1,139.7
Alice,11.1,77.0,32.16,49.63,37.65,12.64,12.68,12.66
Alice,11.0,76.9,26.85,49.67,40.74,13.58,13.61,13.58
Bob,11.0,77.0,317.4,499.2,350.8,115.9,116.1,115.5
Alice,13.0,80.3,25.61,47.07,20.07,6.7,6.71,6.68
Bob,13.1,80.3,224.1,440.0,203.5,67.3,68.1,67.3
Bob,13.1,80.2,357.5,561.1,350.6,116.0,114.2,116.2
Bob,11.1,77.0,245.4,428.7,326.1,108.7,108.0,108.4
Alice,13.1,80.3,23.68,45.79,20.66,6.89,6.91,6.84
Alice,13.1,80.3,34.99,52.47,33.19,10.99,11.02,11.06
Charlie,-75.2,-1.2,,,999578.4176885597,,,1001237.3697935636
Charlie,59.9,-25.3,227.0288603889453,,839.9445397420276,,-11.900823094228096,999570.0085913852
Alice,11.0,76.9,34.6,58.55,36.55,12.16,12.22,12.25
Alice,12.9,77.6,37.41,57.2,12.21,4.0,4.0,3.91
Bob,13.1,80.2,381.8,564.4,324.0,106.5,106.5,106.0
Alice,13.1,80.2,39.11,58.5,30.37,10.02,10.05,9.98
Alice,11.0,76.9,26.46,48.34,34.72,11.59,11.57,11.63
Alice,13.0,77.6,30.97,50.11,8.34,2.69,2.67,2.68
Bob,13.0,77.6,381.7,541.6,126.9,42.3,43.0,42.7
Alice,13.0,77.6,30.42,48.75,16.71,5.57,5.59,5.49
Bob,11.0,77.0,340.7,496.5,398.9,132.6,133.6,131.9
Alice,13.1,80.3,30.16,48.76,24.66,8.19,8.16,8.22
Alice,13.0,77.5,33.79,52.2,12.66,4.32,4.37,4.44
Bob,12.9,77.6,305.5,504.3,122.5,39.7,39.7,40.1
Bob,13.0,77.6,337.1,511.3,119.9,40.6,41.0,40.6
Alice,11.0,76.9,22.93,40.45,42.44,14.22,14.32,14.23
Alice,13.0,77.6,30.01,50.42,13.5,4.41,4.44,4.48
Charlie,132.5,91.9,998688.456033963,999019.2351563375,,999399.1703609041,1233.1159171321765,
Alice,13.0,77.6,28.33,48.73,16.85,5.72,5.69,5.75
Alice,13.1,80.3,37.04,56.11,37.63,12.51,12.57,12.52
Alice,13.0,77.6,32.38,51.26,12.0,4.02,4.03,4.07
Bob,11.0,77.0,325.7,508.4,393.3,130.2,129.8,129.8
Bob,11.0,76.9,290.0,526.6,383.8,127.5,127.7,127.4
Bob,13.0,77.6,241.5,426.9,163.1,54.7,55.2,53.9
Alice,13.1,80.3,25.97,47.27,29.35,9.89,9.96,9.9
Alice,13.1,80.3,27.02,45.64,27.0,8.79,8.87,8.84
Charlie,-24.8,-22.9,484.6418618765076,-234.50753514589096,,868.5271880730909,1705.362356513084,-383.42064769272883
Alice,13.0,77.6,27.48,48.33,12.11,4.16,4.09,4.14
Bob,13.0,77.6,252.7,453.9,163.3,55.1,54.7,55.1
Bob,12.9,77.6,297.3,534.8,83.2,29.0,28.6,28.8
Alice,11.0,77.0,31.89,49.85,35.76,11.82,11.86,11.76
Alice,11.0,77.0,25.7,45.2,40.0,13.13,13.17,13.14
Bob,13.0,77.6,271.1,422.1,130.5,43.1,43.1,43.0
Bob,13.0,77.6,263.5,466.0,126.5,42.7,42.6,42.4
Charlie,31.4,-136.7,1001203.5780545335,999628.5379789124,-760.600664425139,-962.4366486188883,999170.6796256386,
Charlie,110.4,365.0,,589.1473016364573,1000528.036004548,-2393.8176478742052,999009.2630812587,-2307.0983443991327
Alice,11.0,76.9,19.86,37.96,38.93,12.99,12.96,13.01
Bob,13.0,77.6,210.2,378.3,173.7,58.9,58.9,59.2
Charlie,-147.1,-279.1,999772.1074412342,-1503.7223368294535,-494.73865682579833,-1265.924194072433,-684.9961501263926,-1382.7784017095585
Bob,11.0,76.9,268.7,467.2,350.4,115.4,115.2,115.4
Charlie,158.9,-252.4,,-1307.6425810934404,,,,-422.4830453927882
Alice,12.9,77.6,32.0,51.73,12.71,4.24,4.29,4.28
Alice,13.0,77.6,32.91,52.64,13.86,4.6,4.63,4.65
Alice,11.0,76.9,34.37,52.9,34.83,11.57,11.6,11.53
Charlie,-35.7,19.0,-18.13424350808177,1001674.2707660712,,998702.2716243188,-1561.050852022268,-1192.8060873074126
Bob,13.1,80.3,276.5,482.4,265.0,87.7,87.7,87.8
Charlie,122.4,141.8,996077.5997483816,-521.9621848077165,887.8039355788485,310.53963791420404,999199.7067183927,-1160.450043265634
Bob,13.0,77.6,273.8,461.4,156.2,52.9,53.6,54.1
Bob,11.0,77.0,269.2,480.3,401.2,134.3,134.6,134.2
Bob,13.0,77.6,255.9,427.8,190.2,62.6,62.4,61.4
Bob,11.0,77.0,330.3,535.3,356.5,120.0,119.6,120.2
Alice,11.0,77.0,26.55,48.07,36.38,12.07,12.03,12.15
Alice,13.1,80.2,34.94,52.82,29.43,9.88,9.88,9.95
Alice,11.0,76.9,31.93,53.97,35.01,11.63,11.64,11.64
Charlie,75.7,-137.4,-28.81660158862331,1000123.7546425243,-569.637358493502,-999.7760520042119,,
Alice,11.0,76.9,29.01,47.82,41.35,13.98,13.94,13.94
Bob,12.9,77.6,329.7,518.6,122.2,38.9,38.7,39.5
Alice,11.0,77.0,33.46,55.19,33.32,10.92,10.9,11.02
Alice,11.0,76.9,35.14,55.32,41.41,14.1,14.09,14.17
Alice,13.0,77.6,27.48,48.33,12.11,4.16,4.09,4.14
Bob,13.0,77.6,311.7,485.0,139.7,47.8,48.0,47.7
Alice,13.0,80.3,28.64,48.66,25.37,8.56,8.56,8.54
Bob,11.0,76.9,288.6,496.8,422.5,141.3,140.8,141.5
Charlie,198.3,82.1,,,-2369.4637746560584,,686.8274954528385,675.4908472654697
Charlie,133.4,268.0,-663.416954540965,-1216.7317891564617,1065.4247235975804,999737.4243406844,,-1324.741935081974
Bob,11.0,77.0,297.5,522.5,411.5,137.0,136.8,137.2
Charlie,119.9,308.2,-1212.451702713056,-761.5010743269459,,-1190.7458007366715,-1527.0661182397741,
Alice,11.0,77.0,27.69,46.13,37.25,12.22,12.19,12.21
Alice,11.1,77.0,36.57,50.05,34.42,11.59,11.57,11.66
Bob,11.0,77.0,310.0,511.5,401.8,133.1,133.5,132.9
Bob,11.1,77.0,364.5,561.3,364.2,122.1,122.2,122.5
Bob,13.0,77.6,358.5,557.4,131.1,44.1,43.7,44.0
Alice,11.0,77.0,29.91,52.8,44.15,14.79,14.69,14.89
Bob,11.0,76.9,240.7,447.3,379.5,127.2,127.1,127.5
Charlie,75.7,-368.1,,1000656.8987063196,1316.176081530022,-507.99594589704014,,271.03009943114057
Alice,13.0,77.6,23.05,50.01,15.87,5.44,5.38,5.4
Alice,13.0,77.6,22.97,45.53,19.57,6.29,6.29,6.33
Bob,13.0,77.6,260.9,489.4,207.6,70.6,70.4,70.9
Alice,12.9,77.6,35.66,53.12,14.61,4.87,4.88,4.94
Charlie,137.3,262.1,237.73172790598613,,1001574.5863577623,998732.7233116273,,470.6619906522892
Charlie,0.5,-360.2,999948.0452290992,999801.9263698506,1001161.503048482,-771.5178222818083,1000930.5333193246,888.9877491836431
Charlie,102.3,-39.0,,-2782.115081984829,998895.9743665276,-854.3830031731088,512.5436283994018,
Charlie,130.0,-224.3,,1477.7202953020749,,-1665.045918003112,-1728.7901963773834,-169.3288571150473
Bob,11.0,76.9,277.6,464.4,378.8,127.0,127.5,127.5
Bob,13.0,77.6,251.0,455.6,208.0,67.6,67.5,66.9
Charlie,150.6,-25.4,,-1847.627212496884,997644.2965098727,999157.9013102786,999949.9194011436,
Bob,13.0,77.6,254.6,448.2,158.3,51.6,51.7,52.0
Alice,13.1,80.3,24.7,46.82,19.8,6.43,6.41,6.37
Alice,11.0,77.0,30.72,51.24,38.08,12.74,12.73,12.72
Charlie,157.3,-341.3,-735.5183150486262,-705.5379472784609,,-391.6706095040324,1057.427287114136,-1789.0123905014411
Bob,11.0,76.9,298.1,510.4,373.3,125.1,125.1,124.3
Alice,13.0,77.6,21.97,43.32,21.17,7.08,7.15,7.17
Bob,13.0,77.6,395.4,582.1,167.4,55.7,55.3,55.7
Alice,13.0,77.6,32.14,49.32,10.4,3.53,3.49,3.47
Charlie,-154.4,89.2,999769.2138478972,-474.06271974534957,,-1102.6485734506316,-1549.1264809895774,999883.511647369
Bob,11.0,77.0,331.3,509.1,365.2,122.8,122.1,122.8
Alice,11.0,76.9,30.26,50.95,34.89,11.69,11.71,11.64
Bob,11.0,76.9,267.8,455.0,478.9,161.6,161.7,160.9
Bob,11.0,77.0,305.1,519.1,395.4,131.7,131.3,132.2
Bob,12.9,77.6,222.2,422.6,158.8,49.7,49.4,49.7
Alice,13.1,80.3,29.73,47.28,23.12,7.65,7.64,7.72
Bob,11.0,77.0,224.9,417.7,416.6,137.8,138.0,138.0
Charlie,-58.6,111.0,,-824.3262875082207,-1565.3499525010943,245.23584789423637,998952.2250538609,
Bob,13.1,80.2,272.5,466.3,228.3,76.8,76.1,76.8
Charlie,11.8,11.2,933.0666057209853,998895.548172145,-1651.287464983182,1214.944106854969,-74.59267700807634,1001003.3658927291
Bob,13.0,77.6,345.7,556.3,135.8,45.3,44.6,45.4
Bob,11.0,76.9,404.1,597.0,383.8,129.0,128.5,128.9
Bob,13.0,80.2,376.9,572.5,311.0,104.1,104.5,104.4
Charlie,-16.9,-172.1,446.70361080914415,-1770.8136306140893,1000391.5511752601,-1441.3417457153696,-1207.1616890940402,
Alice,11.0,76.9,33.33,55.83,37.01,12.58,12.59,12.57
Alice,13.0,77.6,30.83,52.55,12.06,4.17,4.13,4.08
Alice,11.0,77.0,35.42,54.59,38.55,12.85,12.96,12.82
Charlie,63.8,388.0,,-1315.797408218141,1907.490672553268,398.7128017903442,-711.3199105465682,
Alice,11.0,76.9,39.27,63.84,40.32,13.46,13.43,13.49
Charlie,125.5,198.8,1001304.8347633193,997656.9608983481,-2490.2475232990464,-2892.03357248567,290.08789963543234,-2177.031631453071
Bob,11.0,76.9,402.1,600.2,316.3,104.5,104.8,104.9
Bob,13.1,80.3,253.9,453.0,246.8,82.2,82.0,82.8
Bob,13.0,77.6,357.4,517.8,136.0,45.1,45.7,45.2
Alice,11.0,76.9,26.1,46.54,40.17,13.52,13.45,13.51
Charlie,61.4,104.5,-1382.5838427224335,697.0509788397266,-484.33936991660573,999473.517645205,1000226.3042077451,999957.1756209244
Bob,11.0,77.0,311.0,503.7,407.5,134.6,134.1,134.1
Alice,13.0,77.6,34.95,51.74,11.74,4.0,4.05,4.07
Alice,13.0,77.6,35.87,57.44,12.58,4.24,4.24,4.16
Bob,13.1,80.3,253.9,463.2,212.6,72.3,72.8,72.9
Charlie,184.8,25.9,-2277.4366038453427,999285.1927410085,1000014.6940955444,336.07541250534643,1001419.0644133575,999926.0152184637
Bob,11.0,76.9,324.1,520.5,405.6,134.2,134.7,134.3
Bob,11.0,77.0,375.8,565.0,363.8,120.8,121.4,119.7
Alice,13.1,80.3,26.74,44.89,23.04,7.86,7.86,7.82
Alice,11.0,77.0,36.11,57.27,30.37,10.06,10.09,10.06
Alice,11.0,77.0,30.91,53.88,38.68,12.93,12.86,12.94
Alice,13.0,77.6,33.15,51.98,7.97,2.69,2.69,2.66
Alice,13.2,80.3,27.33,45.96,27.12,9.04,9.01,9.06
Bob,11.0,76.9,404.3,621.8,312.7,102.9,102.9,103.4
Charlie,-188.4,167.0,,1000433.5416104725,,-894.2296164758768,343.59753517821616,-451.53672645942936
Bob,12.9,77.6,271.7,457.1,171.7,57.3,57.2,57.4
Alice,11.0,77.0,32.9,54.07,36.31,12.16,12.06,12.05
Charlie,27.6,-70.5,374.06208813104354,-452.2610212624394,-2740.4264220349314,1000763.7997723633,-83.43238622229876,-1622.613899959319
Bob,11.0,77.0,331.6,532.2,330.5,109.8,110.3,110.0
Charlie,109.4,30.8,-1459.2203979892406,864.1995258873496,-2869.731661954991,999740.4032781908,-1026.2423753029,1000227.3259068232
Bob,11.1,76.9,300.9,511.1,337.4,113.8,113.5,113.7
Alice,12.9,77.6,31.24,52.07,18.0,5.82,5.89,5.81
Bob,12.9,77.6,318.5,506.5,186.2,62.0,61.9,61.8
Bob,12.9,77.6,408.8,605.2,60.2,20.9,20.3,20.5
Bob,11.1,77.0,268.3,446.7,388.6,130.6,130.4,130.6
Alice,11.0,76.9,30.25,47.57,34.89,11.55,11.56,11.56
Alice,12.9,77.6,32.44,54.05,15.61,5.0,4.98,4.97
Charlie,194.2,119.0,,,1198.3685693734596,-510.68393819565074,-622.4452671620895,
Alice,13.0,77.5,24.4,43.39,16.29,5.35,5.35,5.38
