Surveyor,Latitude,Longitude,Tree Height,Tree Trunk Thickness,Tree Leaf Size,Left Sub Leaf Size,Right Sub Leaf Size,Middle Sub Leaf Size
Alice,13.1,80.3,29.66,51.56,27.48,9.32,9.32,9.35
Bob,11.0,77.0,279.7,463.2,391.7,132.3,133.0,132.0
Charlie,137.6,-14.4,-76.95517277323813,1000245.4986817943,,-1855.7425799515072,-1481.717050935526,655.5543582884528
Alice,13.0,77.6,33.41,52.51,14.99,4.99,4.97,5.02
Alice,11.1,77.0,29.52,49.2,43.89,14.65,14.62,14.56
Alice,11.1,77.0,27.42,50.09,35.62,11.88,11.87,11.84
Charlie,48.3,-122.9,368.4975868390388,,2572.7523892444738,999791.7947420101,-259.7211710765324,999957.6681043397
Alice,12.9,77.6,25.11,41.97,16.31,5.61,5.62,5.6
Charlie,-14.9,-70.8,-2375.085233167085,,,-1370.9311036076683,-718.0819792489499,
Bob,13.0,77.6,252.4,444.0,157.6,51.9,52.4,52.5
Bob,12.9,77.5,342.5,542.2,159.3,54.3,54.7,54.4
Alice,11.0,76.9,29.52,54.17,38.04,12.7,12.67,12.74
Alice,13.0,77.5,26.6,47.18,20.64,6.89,6.91,6.81
Alice,11.0,76.9,29.62,48.87,40.44,13.53,13.57,13.53
Alice,11.0,76.9,40.79,62.45,27.65,8.98,8.95,8.97
Bob,11.0,77.0,403.8,600.0,332.3,110.3,110.0,109.7
Bob,10.9,77.0,287.4,494.1,386.8,127.6,126.7,128.0
Bob,13.0,77.6,287.1,513.4,128.8,44.8,43.9,44.7
Charlie,54.6,-75.8,1000063.7023597658,-846.0396726276344,1000521.2299906445,-2882.520751467464,,
Alice,13.1,80.2,34.14,54.11,33.4,11.34,11.38,11.36
Charlie,-148.4,-194.4,,,999413.3054112381,999813.5635841785,-679.9418085067555,1000362.543091093
Alice,13.0,80.2,30.78,48.39,25.96,8.78,8.82,8.73
Bob,13.0,77.6,404.8,597.7,127.8,41.5,41.9,42.2
Bob,13.0,77.7,366.5,571.4,131.3,42.9,43.0,42.8
Alice,13.1,80.3,34.94,57.07,29.35,9.83,9.93,9.82
Charlie,-165.0,348.8,999542.315438321,,-774.8021781355291,1281.3833981236348,-677.0111767903435,-338.84707133865345
Charlie,67.0,268.2,999707.2420812276,999277.652595385,-1198.5691868809604,998868.9313700651,-1455.2205808827055,
Charlie,-68.5,-350.4,-613.2118924759965,-781.6720723468876,-1271.2965631476404,,-1328.3209426905598,-182.9015674239269
Bob,11.0,77.0,310.4,540.1,376.0,127.0,126.1,127.3
Bob,11.1,76.9,218.2,428.4,389.9,130.0,130.4,130.1
Alice,13.0,80.3,32.41,53.54,24.49,8.04,7.98,7.99
Bob,11.0,77.0,283.4,497.0,406.8,134.9,135.9,135.3
Alice,13.0,80.3,26.07,52.59,18.02,6.14,6.25,6.03
Bob,11.0,77.0,261.9,508.1,381.5,126.8,126.6,126.8
Alice,11.0,77.0,24.35,44.77,37.57,12.28,12.29,12.35
Alice,13.1,80.3,30.04,50.58,26.96,8.96,8.99,8.95
Bob,13.1,80.3,333.1,503.0,240.9,82.1,81.8,81.1
Bob,11.0,76.9,250.4,472.2,345.4,113.9,113.7,113.8
Alice,13.0,77.6,23.95,43.61,15.85,5.05,5.01,5.01
Alice,13.0,77.6,23.51,42.58,19.84,6.64,6.48,6.64
Alice,13.2,80.3,33.11,52.81,23.47,7.91,7.95,7.89
Bob,12.9,77.6,244.8,449.5,158.1,52.6,52.7,52.6
Alice,13.0,77.6,24.54,42.11,14.25,4.61,4.62,4.57
Bob,13.1,80.3,337.5,533.1,233.7,76.7,76.6,77.1
Bob,11.0,77.0,354.0,535.3,402.4,135.6,135.8,136.1
Alice,11.0,77.0,35.52,54.54,36.4,12.13,12.04,12.18
Bob,11.0,77.0,402.9,585.9,373.2,124.4,125.2,124.0
Alice,13.1,80.3,35.55,55.94,31.9,10.46,10.5,10.43
Charlie,-70.2,-66.7,1000587.0575345946,,1000137.3413245651,,1270.088025254897,657.3210951195391
Charlie,184.6,-138.3,-385.0387679532254,-1392.7262384258174,1000939.7354817471,1000611.6015615497,-1124.2000969469782,-1075.0270003968008
Bob,13.0,77.6,359.1,576.2,156.8,51.5,52.6,51.5
Charlie,-125.9,205.7,,-2034.5979596066547,999480.1658542748,815.5942445961629,214.92596477670568,604.735012294853
Alice,12.9,77.6,17.47,39.32,21.48,7.22,7.26,7.2
Charlie,-78.4,44.6,,1001985.6764110149,-501.8880043554585,-705.5810223159519,,1000334.3747468733
Bob,13.0,77.6,312.7,549.9,124.4,41.8,42.0,42.0
Alice,13.0,77.6,30.54,48.11,15.61,5.13,5.1,5.15
Alice,11.0,76.9,33.78,54.93,38.95,12.92,12.88,12.94
Alice,11.0,76.9,28.35,47.12,34.3,11.47,11.47,11.49
Bob,11.0,77.0,419.1,592.4,357.8,119.7,119.6,120.0
Bob,13.0,77.6,295.6,496.4,155.7,51.6,52.3,52.2
Bob,12.9,77.6,257.8,471.0,163.8,54.8,54.8,54.4
Alice,11.0,77.0,25.79,46.15,39.71,13.26,13.16,13.26
Bob,11.0,77.0,293.3,496.7,395.9,130.7,130.4,129.8
Alice,13.0,77.6,28.0,47.04,16.08,5.3,5.36,5.32
Bob,13.0,77.6,248.8,440.1,166.4,57.4,57.7,57.6
Alice,12.9,77.6,35.2,52.71,13.78,4.42,4.47,4.36
Alice,11.0,77.0,24.52,44.99,33.08,11.03,10.97,11.04
Charlie,-51.4,386.0,-706.7155709951479,-900.9211185541528,1000400.7372536917,-1462.1104551954147,-1250.833671811231,
Bob,13.0,77.6,292.8,486.0,155.4,52.6,53.1,52.5
Bob,13.0,77.6,354.7,581.6,106.5,35.5,35.1,35.6
Alice,13.1,80.3,21.66,42.51,23.2,7.69,7.74,7.64
Bob,13.1,80.3,322.3,515.5,306.2,102.2,102.3,102.3
Bob,13.0,77.5,311.0,522.2,151.8,50.3,51.4,50.4
Alice,12.9,77.6,29.91,47.07,18.4,6.2,6.21,6.27
Bob,11.0,77.0,294.0,504.7,325.1,108.5,107.9,108.6
Bob,13.0,80.3,389.4,563.0,286.9,96.1,95.6,95.6
Alice,13.0,77.6,35.44,56.94,12.89,4.41,4.42,4.43
Alice,13.1,80.2,31.42,53.3,28.05,9.2,9.25,9.21
Charlie,-149.4,228.5,,-486.63118818926915,,69.08519272427115,-1573.6290221169847,1000561.5734705711
Bob,13.0,77.6,385.6,549.8,129.7,43.3,43.2,43.4
Bob,11.0,76.9,341.1,526.4,379.9,125.6,125.8,125.5
Charlie,17.7,-103.1,999436.7902659574,,-1229.4951577080878,-2477.1644163123815,-1670.5431614166832,-697.0281264127168
Charlie,-194.9,-87.4,,1801.528407832186,-1819.266464189372,,,-926.780549687535
Bob,12.9,77.6,314.4,494.5,134.0,45.0,44.9,44.6
Charlie,-114.1,233.4,999185.3143467624,-1122.9146774475707,-1750.022681565717,,248.30547573598417,
Bob,13.0,80.3,235.4,443.9,276.1,92.6,92.9,92.5
Bob,13.0,77.6,333.8,523.6,214.6,71.0,70.1,70.5
Bob,11.0,77.0,398.7,599.8,361.2,121.6,122.0,120.9
Alice,11.1,77.0,28.78,48.23,45.22,14.98,14.99,15.0
Alice,13.1,80.2,26.45,41.03,25.6,8.4,8.54,8.31
Alice,12.9,77.5,24.12,45.47,15.17,4.92,4.92,4.94
Bob,12.9,77.6,315.6,520.4,132.5,43.7,43.8,43.9
Charlie,-39.9,37.0,1000976.5065890632,599.1232408367341,-900.0118362344482,,1001026.08744096,1501.879133796319
Alice,13.1,80.3,27.12,42.74,22.52,7.38,7.46,7.43
Charlie,107.8,353.1,-612.3201209671536,-541.6820608745583,,1000835.3334353649,1000609.7377233367,910.9070350337493
Bob,13.0,77.6,340.7,524.3,136.6,46.4,46.1,46.1
Alice,13.1,80.2,33.06,49.5,33.92,11.27,11.3,11.21
Alice,11.0,77.0,38.23,56.81,34.87,11.6,11.56,11.68
Bob,13.0,77.6,229.2,408.1,164.3,54.6,53.7,55.0
Bob,11.0,77.0,375.4,582.1,359.6,121.5,121.3,121.9
Alice,11.0,76.9,16.89,34.49,45.46,15.2,15.17,15.25
Charlie,-160.2,-178.7,,1000459.2041815995,-730.8131256087531,-1527.461356118704,-1208.9179573708718,-46.49658112655793
Charlie,-63.9,94.3,1000503.2323845325,,,-7.674063684503472,1001210.1660953653,-269.49375570398644
Alice,12.9,77.6,21.65,42.58,18.98,6.32,6.3,6.33
Bob,11.0,77.0,330.9,513.2,410.0,136.2,137.0,136.3
Alice,13.0,80.3,32.28,56.3,26.82,8.92,8.9,8.94
Alice,11.1,76.9,27.95,46.63,42.97,14.28,14.3,14.25
Bob,12.9,77.6,301.3,506.7,154.0,50.5,49.9,49.8
Bob,13.0,77.6,286.4,480.3,182.8,60.5,60.1,60.8
Bob,13.1,80.3,344.2,523.6,271.0,91.6,91.3,90.8
Bob,11.0,77.0,320.3,476.3,368.9,122.4,122.0,121.6
Charlie,-54.4,280.6,-322.0300291034715,1000644.3884535382,,,-769.6664090113885,1000394.757389108
Bob,13.1,80.3,342.8,549.9,289.1,97.1,97.9,97.1
Bob,11.0,77.0,244.3,455.5,391.2,131.6,131.5,131.2
Alice,13.0,77.6,25.98,47.17,15.19,5.16,5.15,5.11
Alice,13.0,77.6,24.82,46.53,16.61,5.38,5.35,5.39
Bob,11.0,77.0,363.9,537.7,392.3,130.6,130.3,130.2
Bob,13.0,77.5,298.1,454.5,160.7,54.9,54.7,55.5
Alice,13.0,77.6,34.57,55.13,13.91,4.55,4.57,4.62
Charlie,194.8,261.1,,1001515.3180943239,,-689.3290680800719,435.85646408589787,522.0206351107665
Charlie,178.0,79.7,999191.0361070742,-2498.635497149212,-1062.0886982142874,1629.3185174416121,-630.863510683409,-100.43862326169233
Bob,11.0,76.9,421.9,610.8,326.1,108.3,107.8,108.1
Bob,13.0,77.6,265.9,474.3,189.3,63.6,63.8,63.8
Alice,12.9,77.6,30.22,49.69,17.69,6.09,6.13,6.05
Bob,11.0,77.0,281.9,500.6,419.7,138.1,138.5,138.4
Charlie,-121.1,311.0,1071.4759302545597,,-1991.1401489546665,1000226.2922672435,-1086.7108113847273,998548.1652548315
Charlie,-196.6,-12.2,-2075.6504835748874,123.52920184109303,-483.83697707353065,1000373.6534056212,-1510.5460503694962,998814.185088985
Bob,13.0,77.6,199.0,436.3,132.9,44.3,44.4,44.7
Bob,11.0,77.0,348.6,547.9,367.1,121.8,121.2,122.3
Bob,11.0,77.0,251.1,417.2,384.8,128.9,128.6,128.8
Charlie,151.2,301.6,,,1000685.890456438,999732.6829768321,-1115.246536376814,1000370.8677924711
Alice,11.1,76.9,37.18,54.67,40.23,13.44,13.45,13.35
Charlie,32.9,-111.4,991.9263098869546,1000603.781469553,,-287.49555790783927,-1595.3056976939824,-1874.865655501711
Alice,13.0,77.6,31.1,48.21,15.49,5.19,5.24,5.21
Bob,13.2,80.2,339.0,534.0,368.9,123.1,123.6,122.7
Charlie,107.2,172.5,192.86184315019065,-567.4472812283516,999467.1637312201,,998096.2405943554,998884.8737373365
Charlie,-95.1,173.4,998893.1297084659,1000166.1406130784,272.42838281659533,-411.8427355641347,1000944.2148402518,
Charlie,-10.7,142.5,999866.7212847709,-2102.600691921022,,-529.7677059230407,-650.3846689716147,999905.727282769
Alice,13.0,77.6,29.15,50.91,18.55,6.16,6.21,6.19
Alice,13.1,80.3,28.61,51.36,24.21,8.14,8.11,8.13
Charlie,125.8,187.1,-682.074798023783,,182.28022353786972,1383.1356467781525,,
Alice,12.9,77.6,33.38,51.05,12.73,4.12,4.08,4.12
Bob,13.1,80.3,353.1,541.0,282.7,94.8,95.4,94.6
Bob,12.9,77.6,358.0,563.3,118.3,38.1,37.7,38.7
Bob,12.9,77.6,293.8,504.4,141.2,47.4,46.9,48.0
Charlie,-172.1,296.0,314.9718715553322,-687.9378682732615,274.6531240383413,,-945.3051346253739,1474.4820073782557
Bob,11.0,77.0,269.3,488.2,395.8,132.3,132.3,132.4
Bob,11.0,77.0,292.4,473.5,380.5,126.8,127.1,126.5
Bob,11.0,77.0,221.9,430.4,439.9,149.0,149.3,148.5
Bob,11.0,76.9,214.9,381.1,439.5,145.4,145.3,146.3
Bob,11.0,76.9,314.6,483.2,365.1,121.7,122.2,122.2
Bob,13.0,77.6,332.1,549.2,186.6,62.5,62.5,62.4
Charlie,9.6,298.0,1168.5803642733815,999872.8006160175,,612.8253216693214,-700.3280226620736,
Alice,13.0,77.6,33.59,50.54,15.94,5.32,5.27,5.25
Bob,11.0,76.9,291.4,470.0,404.5,133.2,132.9,134.0
Bob,13.0,77.6,379.5,522.9,102.1,32.0,31.7,31.9
Charlie,-154.3,231.2,108.44460172289291,-1107.4448817942493,-859.3992108172007,,,
Bob,13.1,80.2,231.5,434.1,204.1,67.9,66.8,67.4
Bob,11.0,76.9,379.7,625.4,348.3,117.3,116.8,117.4
Alice,13.0,77.6,26.78,49.53,14.82,4.84,4.91,4.84
Alice,13.0,77.6,37.31,54.8,9.0,3.0,2.89,2.99
Bob,11.1,76.9,287.6,504.6,377.2,123.9,124.2,124.4
Alice,11.0,77.0,31.89,53.35,42.93,14.14,14.16,14.1
Charlie,189.4,-382.2,,,,272.19855425009746,1000537.1798145417,998936.7413134687
Bob,13.0,77.6,376.1,571.1,131.2,43.3,43.2,44.1
Bob,12.9,77.6,323.0,536.3,126.7,42.0,42.3,43.0
Charlie,165.9,19.8,999001.179130666,,-996.4173981672167,999578.5170028337,-406.02915441271534,-1459.6052987574803
Alice,11.0,76.9,25.1,45.64,41.65,13.69,13.75,13.74
Bob,12.9,77.6,298.1,530.6,193.1,66.3,66.1,65.4
Bob,13.0,77.6,361.4,574.6,121.3,40.2,39.8,41.0
Bob,13.0,77.6,319.2,524.5,155.1,50.7,50.2,50.1
Bob,13.0,77.6,334.6,529.3,109.5,35.9,35.8,37.3
Alice,13.0,77.6,28.64,50.96,18.71,6.13,6.17,6.12
Alice,12.9,77.6,38.1,59.16,8.13,2.44,2.47,2.52
Alice,11.0,77.0,36.0,57.32,37.29,12.51,12.5,12.57
Alice,13.0,77.6,27.37,46.91,17.4,5.79,5.79,5.81
Charlie,-9.7,346.0,,1000254.1276870715,999521.4457332822,540.7523765167723,999286.8076956338,220.84177029035231
Bob,11.0,76.9,274.3,443.9,333.1,112.2,111.9,112.9
Charlie,150.0,-126.3,1269.6132625998428,,999845.3096688654,499.5589082492027,1000667.2189393046,
Bob,13.1,80.3,280.5,516.4,257.2,84.8,84.6,85.3
Bob,13.0,77.6,339.4,468.5,139.5,46.0,45.2,45.7
Bob,13.0,80.3,313.5,513.2,278.1,93.9,93.8,93.9
Charlie,68.8,-133.8,998452.4302058637,987.8615824065092,-912.6425747397363,-362.8556273736071,998954.305029122,1001365.5603704322
Alice,13.0,80.3,27.6,46.68,25.46,8.42,8.32,8.5
Bob,11.0,77.0,267.4,516.9,406.4,133.8,133.4,134.3
Charlie,-180.5,353.5,999992.9370954492,,-1351.7075320246465,-2810.6283166180838,-627.9185213326138,-1198.669133822903
Bob,11.0,77.0,263.6,478.8,426.7,140.5,141.5,141.0
Bob,11.0,76.9,352.8,548.2,366.4,119.9,119.7,120.4
Bob,11.0,77.0,306.0,463.7,413.8,138.1,137.4,138.8
Alice,11.0,77.0,29.87,48.7,41.99,14.23,14.26,14.16
Charlie,188.5,147.6,1000205.48642756,-1673.539647897243,1216.7234924979468,1000804.8559381801,133.49941906137147,-818.5389365193613
Bob,13.1,80.3,245.3,445.6,201.0,66.7,67.0,66.6
Alice,11.0,76.9,27.9,49.92,36.49,12.13,12.06,12.11
Alice,13.0,77.6,30.61,54.16,13.68,4.5,4.46,4.52
Alice,13.0,77.6,21.81,39.69,21.02,6.92,6.94,6.88
Charlie,-185.7,-64.8,-1165.2019999652885,,-1668.7138623461299,998146.2677587809,1001081.3169577685,-1972.335003816188
Alice,13.1,80.3,21.62,46.86,26.74,8.83,8.79,8.81
Alice,13.0,77.6,25.58,45.05,16.74,5.57,5.54,5.47
Bob,11.1,77.0,330.7,532.6,326.8,110.6,110.2,110.3
Alice,12.9,77.6,31.15,50.2,17.59,5.56,5.6,5.61
Alice,11.0,77.0,31.15,50.71,39.29,13.09,13.09,13.09
Charlie,-24.9,158.2,,-1439.6081307988272,398.4839930693213,-2115.2172279709193,999982.0720317502,999719.88899225
Alice,11.0,76.9,25.42,49.08,43.28,14.44,14.41,14.53
Bob,13.0,80.2,301.0,503.5,235.2,77.5,78.0,77.9
Alice,13.0,77.6,34.01,49.53,6.49,2.02,2.03,2.04
Charlie,45.1,273.0,,-2681.9687839854105,-1673.4142395598724,-2528.5912962592865,-449.8715187821206,998273.7860380422
Alice,12.9,77.6,28.21,48.0,13.84,4.51,4.5,4.55
Bob,11.0,76.9,290.4,494.3,418.4,138.9,139.4,138.7
Bob,11.0,77.0,249.2,424.5,407.0,133.4,133.1,132.7
Bob,13.0,77.5,377.2,543.6,151.4,49.4,49.8,49.2
Bob,13.0,77.6,264.4,478.3,140.5,46.7,46.7,47.0
Charlie,155.6,-263.4,,1002503.1717909058,1001154.9975605416,1377.9743339254137,752.4833770742185,999140.540276552
Charlie,170.7,-275.3,,,,1000457.2248119493,-1514.4140623981207,
Alice,11.0,76.9,26.0,46.73,48.54,16.09,16.01,16.1
Alice,11.1,76.9,30.87,49.64,41.6,13.94,13.93,13.95
Alice,11.0,77.0,37.25,52.58,36.35,12.16,12.15,12.19
Bob,13.1,80.2,252.0,441.7,254.8,84.1,84.5,83.5
Bob,11.0,76.9,212.3,430.9,413.1,136.6,136.8,136.5
Charlie,-51.4,387.4,1.8035063564141764,-1546.264009177465,,-904.6497256672214,998734.3635549102,39.56972413364814
Alice,13.1,80.3,34.03,52.65,27.1,8.96,8.91,8.95
Alice,13.0,77.5,24.77,47.16,15.53,5.1,5.1,5.11
Bob,13.1,80.3,134.8,365.3,158.2,52.3,52.7,51.9
Charlie,-162.3,127.6,258.8875157127058,197.17853146191283,-879.7173613845565,,-149.63594425179252,
Bob,13.0,80.3,356.2,579.7,283.5,94.9,95.6,94.4
Alice,11.0,76.9,35.89,53.72,38.38,12.72,12.74,12.66
Bob,11.1,76.9,316.6,509.0,366.2,125.0,125.1,125.7
Charlie,-41.9,-263.9,-1601.181198811573,-784.3209703002557,-993.8685495647732,-2171.933929223195,202.07450616131268,
Bob,13.1,80.3,311.2,528.7,287.8,96.3,96.5,96.1
Alice,13.1,80.3,24.09,45.87,23.3,7.79,7.79,7.77
Bob,13.0,77.6,350.6,543.7,150.5,49.1,49.8,49.5
Alice,13.1,80.2,33.9,53.04,28.68,9.66,9.65,9.71
Charlie,-139.0,-9.6,-301.7984933962528,,-124.71815823648589,,-1235.164878251097,
Bob,11.0,76.9,310.2,488.4,413.1,137.6,138.1,137.6
Bob,11.0,77.0,252.8,435.5,400.6,132.8,133.1,132.5
Bob,12.9,77.6,256.5,456.6,146.7,49.3,50.1,49.0
Alice,13.0,77.6,33.08,49.34,11.93,3.83,3.81,3.78
Charlie,-109.4,-84.7,-2027.251887505129,-2070.6664061901783,799.0680731422993,1097.4849713531635,1000096.009267997,-61.7760622705607
Charlie,154.8,-38.3,,-1541.773236011602,999843.5907212072,-2410.467416412775,284.5667904745263,
Alice,12.9,77.7,30.72,50.19,14.2,4.54,4.54,4.51
Alice,11.1,76.9,30.04,48.96,40.6,13.59,13.65,13.67
Alice,13.1,80.3,25.92,44.99,25.67,8.53,8.54,8.59
Charlie,111.9,281.9,1001156.5816515943,1001794.5248483922,1000386.1664979984,500.11282962086665,,999590.6797854133
Bob,13.0,77.6,368.0,586.3,132.1,44.3,44.5,44.3
Alice,13.0,77.6,34.41,57.45,12.99,4.31,4.28,4.29
Bob,13.1,80.3,335.5,521.6,269.4,89.5,89.8,90.2
Bob,13.0,77.6,327.4,547.0,115.2,37.8,38.8,37.1
Bob,12.9,77.6,389.2,576.7,109.4,36.0,37.1,35.7
Alice,13.1,80.3,34.37,55.31,29.04,9.71,9.67,9.71
Alice,13.0,77.6,28.7,50.48,19.23,6.21,6.25,6.29
